0,57,25,41,41,25,59,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,57,25,25,25,25,59,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,5,6,6,5,5,6,5,6,0,5,5,5,5,0,5,5,6,0,6,6,5,0,0,0,0,0,0,0,0,5,0
0,57,25,41,41,25,59,0,10,9,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,54,55,55,55,55,55,55,55,55,55,55,55,55,55,55,56,0,5,5,6,5,0,1,0,0,5,5,0,0,5,0,6,5,5,5,0,6,0,0,5,5,0,6,0,0,5,0,0,0,6,0,0,0,0
0,57,25,25,25,25,59,0,9,8,9,0,8,0,5,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,5,0,0,0,7,5,0,0,0,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,59,0,6,6,7,0,0,0,5,0,54,55,55,55,55,55,55,55,55,55,55,118,55,55,124,55,56,0,6,6,5,6,6,0,6,5,6,0,0
0,57,25,41,41,25,59,0,9,0,8,0,5,5,0,0,0,5,0,5,0,0,0,5,6,0,0,6,0,6,7,6,5,0,0,5,0,5,5,5,5,7,5,0,5,0,5,5,5,0,5,5,7,0,5,0,5,5,11,5,0,0,0,0,0,0,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,59,0,0,0,6,5,0,0,5,0,57,95,78,75,74,78,95,78,25,25,25,25,25,95,125,75,59,0,0,6,0,0,0,5,0,7,0,0,0
0,57,25,25,25,25,59,0,8,5,6,7,6,5,7,6,5,7,5,5,5,6,7,0,6,7,5,5,6,0,5,6,5,6,7,5,6,5,7,5,6,0,6,0,0,5,5,0,6,7,5,5,0,6,5,5,0,6,5,5,5,0,5,0,0,0,60,61,61,61,61,61,61,61,61,61,61,63,25,25,25,66,56,0,6,0,6,5,5,5,54,65,25,78,76,77,74,46,78,25,25,25,25,25,25,25,76,66,56,0,5,0,7,5,0,0,0,6,0,0
0,57,25,41,41,25,59,0,6,0,6,0,5,6,6,6,5,5,0,6,6,0,5,6,6,0,6,0,6,6,0,0,0,0,6,5,6,5,5,6,6,6,0,7,5,0,5,6,5,5,0,5,5,5,0,7,5,0,0,6,5,5,6,5,0,10,0,64,61,61,61,61,61,61,61,61,63,57,25,25,25,25,59,0,5,0,0,0,6,0,57,74,25,75,74,25,25,25,95,25,25,25,25,25,25,25,75,77,59,0,5,6,5,0,4,6,6,0,0,0
0,57,25,25,25,25,59,5,0,54,55,55,69,55,55,55,55,55,69,55,55,55,55,55,69,55,55,55,55,56,4,4,4,54,55,55,55,55,69,55,55,55,55,55,69,55,55,55,55,55,69,55,55,55,55,55,69,55,55,55,55,56,5,0,0,9,5,66,55,55,55,55,55,55,55,55,65,57,25,25,25,25,59,0,0,6,5,0,0,0,57,77,73,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,59,0,7,5,0,5,0,5,6,0,7,0
0,57,25,41,41,25,59,6,0,57,73,95,78,46,25,95,25,25,25,25,25,25,25,25,25,25,25,25,25,59,4,0,4,57,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,43,25,43,25,66,56,5,10,9,54,55,55,55,55,55,55,55,55,55,55,65,25,25,25,25,59,0,0,0,0,7,0,0,57,76,74,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,59,0,0,0,5,5,0,0,5,5,0,0
0,57,25,25,25,25,59,7,6,57,78,58,58,58,25,25,25,25,64,61,61,70,61,61,61,61,61,63,86,59,4,4,4,60,61,63,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,43,25,43,25,43,25,59,5,8,9,57,75,74,78,95,78,25,75,59,74,78,57,25,25,25,25,59,0,0,0,5,0,6,0,57,74,25,25,43,43,43,25,25,25,25,64,119,61,61,61,63,85,66,55,55,55,55,55,55,55,56,6,5,0
0,57,25,41,41,25,59,5,6,57,75,58,58,58,77,93,25,25,59,5,0,0,0,6,5,6,6,57,37,59,0,0,0,0,0,60,61,61,61,61,61,61,70,61,61,61,61,70,61,61,61,61,70,61,61,63,25,43,25,43,25,43,59,6,6,8,57,76,77,74,25,78,25,25,59,25,75,57,25,25,25,25,59,0,0,0,0,6,0,0,57,25,25,43,43,25,25,43,25,25,25,59,0,0,0,0,57,26,26,26,26,26,26,26,26,26,59,0,5,6
0,57,25,25,25,25,59,5,6,57,25,58,25,58,25,25,25,25,59,6,6,7,6,6,6,5,5,57,85,59,5,7,5,0,0,0,0,6,5,0,5,0,0,0,0,7,0,5,0,6,0,5,0,5,6,57,43,25,43,25,43,25,59,7,5,0,57,74,25,25,25,95,25,25,110,25,25,111,25,25,25,25,59,5,0,0,10,5,4,0,57,25,43,43,43,43,43,43,43,25,25,59,0,6,0,0,57,26,26,26,26,26,26,26,26,26,66,56,0,0
0,57,25,41,41,25,59,6,6,57,25,25,25,25,25,25,92,77,59,6,6,6,0,5,6,5,6,57,25,59,0,0,0,0,0,0,0,6,0,6,7,6,0,6,0,0,6,0,0,0,0,6,6,0,5,57,25,43,25,43,25,43,66,55,55,55,65,25,25,25,25,25,25,25,25,25,25,25,25,25,25,76,59,7,6,0,9,6,0,0,57,25,43,25,43,43,43,25,43,25,25,59,6,0,5,0,57,26,26,25,25,25,25,25,26,26,78,59,0,5
0,57,25,25,25,25,59,6,7,57,73,25,25,25,25,25,25,76,59,5,5,5,5,54,55,55,55,65,84,66,55,55,56,0,0,0,0,54,55,55,55,69,55,55,55,55,69,55,55,55,56,6,6,6,5,57,43,25,43,25,43,25,42,25,37,89,25,25,25,25,25,25,25,25,108,25,25,54,55,55,55,55,55,55,55,56,9,10,5,0,57,25,43,25,43,43,43,25,43,25,25,59,0,6,7,0,57,26,26,25,25,25,25,76,77,77,74,59,5,0
0,57,25,41,41,25,59,5,0,60,61,61,70,61,61,63,25,75,66,55,55,56,5,57,74,25,25,25,25,25,25,75,66,56,0,0,0,57,74,25,25,25,25,25,25,25,25,25,25,25,59,5,0,6,0,60,63,43,25,43,25,64,61,61,61,61,63,25,25,25,25,25,25,25,59,25,25,57,25,25,25,37,25,25,25,59,9,8,5,6,57,73,25,25,43,25,43,25,25,25,25,59,6,6,0,5,57,26,26,25,25,25,51,75,73,76,73,59,0,6
0,57,25,25,25,25,59,5,5,0,5,6,5,5,6,57,43,43,43,43,43,59,6,57,25,49,42,49,42,49,42,25,75,59,0,0,0,57,25,25,26,26,26,26,26,26,26,26,25,25,66,55,55,55,56,0,60,61,61,61,61,62,0,5,0,0,57,93,46,25,25,25,38,25,114,25,25,115,25,25,64,61,63,25,25,59,8,0,0,5,57,75,73,25,43,25,43,25,25,25,25,59,5,0,6,0,57,26,26,25,25,76,77,77,74,95,75,59,5,5
0,57,25,25,25,25,59,0,0,7,5,6,6,5,5,57,43,43,43,43,43,59,5,57,25,42,49,42,49,42,49,25,25,66,97,4,96,65,25,25,26,26,26,26,26,26,26,26,25,25,25,25,25,75,59,5,6,6,5,5,0,0,5,6,10,5,57,25,25,25,25,25,25,25,59,25,25,57,25,25,59,0,57,25,25,66,55,55,55,55,65,73,78,43,43,25,43,43,25,25,64,62,0,5,6,0,57,26,26,25,25,78,44,76,77,77,77,59,6,6
0,57,25,25,25,25,59,5,6,0,5,0,5,0,0,57,43,43,43,43,43,59,0,57,25,49,42,49,42,49,42,25,25,43,0,0,0,43,37,25,26,26,26,26,26,26,26,26,25,25,25,26,26,25,66,55,55,55,56,6,6,5,0,0,8,10,57,93,46,25,25,25,38,25,114,25,25,115,25,25,59,0,57,25,25,25,25,25,25,75,73,78,78,25,25,25,25,25,25,25,59,0,0,10,5,54,65,26,26,25,25,71,25,75,77,77,73,59,5,5
0,57,25,25,25,25,66,55,55,55,55,69,55,56,0,60,61,61,61,61,61,62,5,57,25,42,49,42,49,42,49,25,76,64,99,0,98,63,25,25,26,26,26,26,26,26,26,26,25,25,25,26,26,25,25,25,25,25,59,0,5,6,5,0,0,6,57,25,25,25,25,25,25,25,59,25,25,57,25,25,59,0,57,25,25,25,25,25,25,25,75,74,75,77,77,73,64,61,61,61,62,0,6,8,0,60,63,26,26,25,25,78,25,25,76,73,78,59,6,0
0,57,28,25,25,25,25,25,25,89,25,25,75,59,0,5,5,5,0,5,5,5,0,57,25,25,25,25,25,25,25,76,64,62,0,5,0,60,63,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,59,0,5,0,0,54,55,55,65,93,46,25,25,25,38,25,114,25,25,115,25,25,59,0,57,25,25,25,25,25,25,25,25,25,25,25,25,75,59,0,0,0,0,5,12,6,0,0,57,26,26,25,76,74,25,76,74,75,74,59,5,0
5,60,61,70,70,61,61,61,61,63,25,26,25,66,55,56,5,6,6,5,5,5,5,57,25,104,55,64,61,61,61,61,62,0,5,6,6,6,60,61,61,61,61,63,85,64,61,61,61,61,61,61,61,61,63,25,64,61,62,5,6,6,0,60,61,61,63,25,25,25,25,25,25,25,59,25,25,57,25,25,59,0,57,25,25,25,25,25,25,25,25,25,25,25,25,92,59,0,6,1,5,6,6,0,0,0,57,26,26,25,78,94,25,75,77,77,73,59,6,0
5,10,6,5,6,10,5,6,5,57,73,25,25,25,25,59,5,5,6,5,6,6,5,57,25,25,25,59,5,0,5,5,6,5,7,5,10,0,6,6,6,5,0,57,25,59,0,0,6,5,5,0,5,5,57,25,59,0,0,0,5,6,6,0,6,0,57,93,46,25,25,25,38,25,114,25,25,115,25,25,59,0,57,25,25,25,25,25,25,25,25,25,25,25,25,25,59,0,0,0,0,5,0,54,55,55,65,26,26,25,58,58,58,25,26,81,78,59,5,5
0,8,2,5,10,9,6,6,5,60,61,70,61,63,25,59,0,5,5,5,10,5,5,57,55,105,25,59,5,6,6,12,5,6,6,10,9,6,6,7,6,5,0,57,25,59,0,5,7,6,0,6,6,0,57,42,59,5,5,5,0,0,0,6,6,6,57,25,25,25,25,25,25,25,59,25,25,57,25,25,59,0,57,25,25,25,25,25,25,25,25,25,25,25,25,25,66,55,55,56,0,6,0,60,61,61,63,26,26,25,58,58,58,25,26,26,75,59,0,0
0,0,0,5,8,9,6,0,6,6,5,5,0,57,25,66,55,55,55,56,8,10,6,57,25,25,25,59,0,7,6,6,5,5,5,9,9,10,5,6,5,6,0,57,25,59,5,6,5,6,5,0,5,0,57,25,59,0,5,7,0,0,6,6,6,5,60,63,25,25,25,25,25,25,59,25,25,111,25,25,59,0,57,25,25,25,25,25,25,25,25,25,25,25,25,25,64,61,61,62,5,0,6,0,0,0,57,26,26,25,58,25,58,25,26,26,92,59,5,0
0,0,6,6,0,8,0,6,0,10,0,6,5,57,25,25,25,25,75,59,6,9,5,57,25,104,55,59,5,6,6,10,5,5,11,8,8,8,5,0,5,0,5,57,25,59,0,5,6,0,6,7,5,6,57,25,59,5,6,0,0,5,6,0,5,0,0,57,73,25,25,25,25,25,59,25,25,25,25,25,59,0,57,25,25,25,25,25,25,25,25,25,25,25,25,25,59,0,0,0,5,5,6,0,54,55,65,26,26,25,25,37,46,25,26,26,64,62,5,6
0,0,0,6,0,0,6,0,0,8,0,0,6,60,61,63,25,26,25,59,5,8,6,57,25,25,25,59,6,6,10,9,6,5,6,6,5,5,0,54,55,55,55,65,25,66,55,55,55,56,6,0,5,0,57,25,59,0,5,5,0,6,5,0,5,6,5,60,61,61,61,61,61,61,61,61,61,61,61,61,62,0,57,25,25,25,25,25,25,25,25,25,25,25,25,25,59,0,10,6,6,0,0,0,60,61,63,26,26,25,25,25,25,25,26,26,59,0,0,6
0,6,0,6,7,0,0,6,6,5,0,7,0,6,6,57,73,25,25,66,56,5,0,57,55,105,25,59,5,7,8,9,5,5,7,6,6,6,6,57,74,25,25,25,25,25,25,25,75,59,0,6,6,5,57,25,59,0,0,0,0,0,0,0,0,0,6,0,5,6,6,6,5,5,0,0,0,0,0,0,0,0,57,25,25,25,25,25,25,25,25,25,25,25,25,25,59,0,9,5,0,7,0,0,0,0,60,63,26,26,26,26,26,26,26,26,59,0,5,5
0,6,0,0,0,0,6,0,0,6,0,0,0,10,5,60,61,63,25,25,59,0,7,57,25,25,25,59,0,0,5,8,5,0,5,5,5,0,5,57,93,25,25,25,25,25,25,25,25,59,0,5,10,5,57,25,59,5,10,0,5,0,0,0,5,0,6,5,0,6,0,6,6,0,5,0,0,0,0,0,0,0,60,63,26,26,26,26,26,26,26,26,26,26,26,64,62,6,8,10,0,0,6,0,6,0,0,57,26,26,26,26,26,26,26,26,59,0,6,0
0,0,6,6,0,0,0,0,6,5,5,0,0,9,10,5,6,60,63,25,59,6,5,57,25,104,55,66,55,55,55,55,55,55,55,55,55,56,6,57,77,73,25,25,25,25,25,25,25,59,6,6,8,5,57,42,59,6,9,0,0,0,7,0,6,0,0,0,6,0,0,6,0,0,6,6,0,0,0,0,0,0,0,57,26,26,26,26,26,26,26,26,26,26,26,59,0,5,0,8,6,6,0,0,0,6,0,60,61,61,61,61,61,61,61,61,62,0,5,5
0,6,0,5,0,6,6,6,6,5,6,0,5,9,9,0,0,5,57,25,59,0,6,57,25,25,25,25,26,26,26,26,26,26,26,26,26,59,5,57,25,78,25,25,25,25,25,25,25,59,6,0,6,0,57,25,59,5,8,5,0,0,0,0,0,0,5,0,5,5,0,0,7,0,0,6,0,0,0,0,0,0,0,60,61,61,61,61,61,61,61,61,61,61,61,62,0,5,5,6,5,6,5,0,0,5,0,0,0,6,0,0,6,0,0,6,0,0,0,0
0,0,6,6,0,2,0,5,0,5,5,5,0,9,9,7,0,6,57,25,59,0,6,57,55,55,55,105,26,26,26,26,26,26,26,26,26,59,6,57,25,78,26,25,25,25,25,25,25,66,55,69,55,55,65,25,59,5,0,0,5,5,0,54,55,55,55,56,0,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,5,6,0,0,0,0,0,0,0,0,5,0,4,0,0
6,0,6,6,0,7,0,5,6,6,5,0,7,9,8,0,5,5,57,25,59,0,5,57,25,25,25,25,108,26,26,26,26,26,26,26,26,59,5,57,77,74,25,25,25,25,25,25,25,25,29,25,25,25,88,25,59,6,0,0,0,6,0,57,25,25,25,59,0,0,0,0,0,10,0,0,0,0,0,5,7,0,0,0,7,0,0,5,0,0,0,7,0,0,0,6,0,0,0,5,0,0,5,0,6,6,0,5,5,6,0,0,5,5,5,5,0,0,0,0
0,0,6,0,0,6,0,0,0,5,0,5,0,8,0,6,10,0,57,25,59,5,5,57,25,26,46,25,59,26,26,26,26,26,26,26,26,59,6,57,25,25,25,25,25,25,25,25,25,64,61,61,61,61,63,25,59,5,7,0,0,0,0,57,25,25,25,59,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,6,0,6,6,7,6,6,6,6,5,0,0,0,0,0
0,6,0,6,6,0,54,55,55,55,55,69,55,55,56,0,9,5,57,25,59,0,0,57,25,25,25,25,59,26,26,26,26,26,26,26,26,59,6,57,73,25,25,25,25,25,25,25,76,59,0,0,0,5,57,25,59,5,0,0,6,54,55,65,25,25,25,66,55,56,0,0,9,8,10,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,5,0,0,0,7,0,0,0,5,0,0,0,0,0,0,6,5,0,6,6,6,6,0,0,0,0,0
