0,57,25,41,41,25,59,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,5,0,0,57,42,42,25,25,25,95,78,66,56,8,6,57,25,59,5,5,60,61,61,61,61,61,61,61,61,70,61,61,61,61,62,5,60,61,61,61,63,86,64,61,61,61,62,0,5,0,0,60,61,62,6,5,0,0,57,25,25,25,25,25,25,25,59,0,5,8,0,8,0,0,0,0,0,0,5,0,0,0,5,6,6,5,5,0,0,5,0,5,0,0,0,0,0,6,0,0,5,0,0,0,0,0,6,10,6,0,6,0,6,0,0,0,0
0,6,6,0,10,6,57,42,42,25,25,25,25,75,74,59,5,6,57,25,59,0,6,5,0,5,6,5,5,6,5,6,6,5,6,6,5,5,6,5,6,5,0,57,37,59,0,0,0,0,5,5,5,0,0,0,5,5,0,54,55,65,25,108,25,64,61,63,25,59,0,0,0,0,0,54,55,97,0,5,0,6,0,0,96,55,55,55,55,55,55,55,56,0,5,0,6,5,0,0,0,0,6,0,7,0,0,6,6,0,6,6,6,6,0,6,0,0,0,0
0,0,0,0,8,0,57,42,42,25,25,25,25,25,25,66,55,55,65,25,66,55,55,69,55,55,55,55,55,55,55,55,55,55,69,55,55,55,55,55,55,55,55,65,25,66,55,55,55,69,55,55,55,55,55,69,55,55,55,65,25,25,25,110,25,66,55,65,25,66,55,55,55,55,55,65,25,43,0,6,0,0,0,0,43,25,25,25,25,25,25,42,59,0,0,5,5,6,5,0,5,0,6,0,0,6,0,6,0,6,0,0,6,0,0,6,0,0,0,0
0,7,0,6,0,0,57,42,42,25,25,25,25,25,37,88,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,37,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,43,0,5,5,5,0,0,43,25,25,25,26,25,25,42,59,0,0,6,10,5,6,6,0,0,0,0,6,0,6,0,6,6,0,0,6,0,6,0,6,0,0,0
0,6,0,0,5,0,57,42,42,54,55,55,56,25,25,64,61,61,61,70,61,61,61,61,61,61,61,70,61,70,61,61,61,61,61,61,61,61,61,61,70,61,61,61,61,63,64,61,61,70,61,70,61,61,63,86,64,61,61,61,61,61,61,63,25,106,61,61,107,25,108,25,64,61,61,63,25,43,0,0,5,5,0,0,43,25,25,25,25,25,25,71,59,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,6,0,0,0,6,0,7,6,0,0,0,0
0,0,6,6,6,6,57,58,58,57,5,6,59,25,25,59,5,10,0,5,6,6,0,5,6,5,0,5,0,6,5,5,6,6,5,5,0,5,6,6,5,6,7,5,6,57,59,64,61,61,70,61,61,63,57,25,59,5,6,5,5,0,0,57,25,25,25,25,25,25,59,61,62,0,0,60,61,99,0,0,6,5,0,0,98,61,61,61,61,61,61,61,62,0,0,0,0,0,0,6,0,0,6,0,6,6,6,0,0,0,0,0,6,6,0,6,6,0,0,0
0,6,6,0,0,0,57,42,42,57,6,5,59,25,25,59,10,8,5,6,0,5,0,7,0,6,0,54,55,55,55,69,55,55,55,55,69,55,55,55,69,55,55,55,69,65,59,59,64,61,61,61,63,57,57,25,59,5,5,0,0,0,0,60,61,61,61,61,61,61,62,0,0,0,0,0,0,0,5,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,6,6,0,0,0,10,6,6,0,0,0,6,6,6,0,0,0,6,0
0,5,6,6,7,0,57,58,58,57,10,5,59,25,25,59,8,6,7,5,0,6,11,0,5,0,10,57,76,77,77,77,77,74,78,75,73,78,78,78,25,47,71,47,25,75,59,59,59,64,70,63,57,57,67,25,59,5,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,10,0,0,0,6,5,0,0,0,0,6,5,0,6,6,6,6,0,0,0,0,0,6,0,0,0,0,0,6,6,0,0,0,6,0,0
0,6,0,0,6,0,57,42,42,57,8,6,59,25,25,59,54,55,55,55,55,56,6,0,6,0,8,57,78,50,51,25,25,25,95,25,75,74,78,95,25,25,25,25,25,25,59,68,59,59,58,57,57,57,57,25,59,6,0,5,0,0,0,0,0,6,6,0,0,0,0,0,0,0,5,0,0,7,0,5,5,0,10,9,8,0,0,0,0,0,0,0,0,5,0,0,0,6,6,6,0,0,0,0,0,6,6,6,6,0,6,6,0,0,0,0,6,10,0,0
6,0,96,55,55,55,65,42,42,60,61,61,62,25,25,66,65,25,25,25,25,59,0,6,0,0,0,57,78,51,44,25,25,25,25,25,76,77,74,25,25,25,25,25,25,25,59,59,68,59,58,57,67,57,57,25,68,5,5,0,7,5,6,6,6,6,0,0,0,5,5,5,0,0,5,5,0,5,0,0,0,0,8,9,7,0,0,6,6,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,6,6,6,6,6,6,0,0,0,0
0,101,29,25,25,25,25,42,42,25,25,25,25,25,25,25,49,25,25,25,25,59,6,0,0,7,0,57,78,25,25,25,25,25,25,25,78,45,25,25,25,25,25,25,25,25,59,68,59,59,58,57,57,57,57,25,59,6,10,5,0,0,6,0,6,0,6,5,5,5,0,0,0,5,5,6,6,0,5,5,5,5,0,8,0,0,5,6,6,5,6,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,7,6,6,0,0,0,0,0,0
0,60,63,25,25,25,25,42,42,25,25,25,25,25,25,106,61,61,61,61,61,62,0,5,0,6,0,57,75,77,77,77,77,77,77,77,74,25,25,25,25,25,25,25,25,25,59,59,59,66,69,65,57,57,67,25,59,5,9,0,0,0,0,6,6,5,5,0,0,0,5,5,7,0,0,6,5,5,6,5,0,0,0,0,6,5,5,6,5,5,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,6,0,6,0,0,6,0,0,0,0,0,0
7,0,60,61,61,61,61,61,61,61,63,25,25,25,38,25,43,0,5,0,5,6,0,0,4,0,6,116,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,117,59,66,55,55,55,65,57,57,25,59,10,8,5,5,5,5,5,5,0,0,5,5,6,5,0,0,5,0,5,6,6,5,0,0,0,0,0,0,0,0,0,0,0,25,64,63,25,25,25,64,63,25,64,61,61,61,61,63,25,0,0,6,0,6,0,0,6,6,0,0,0,0,0
0,6,6,0,10,6,5,6,5,0,57,25,25,25,25,104,55,55,55,55,55,56,5,6,6,0,0,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,59,66,55,55,69,55,55,65,57,25,59,8,7,5,0,0,6,0,6,6,5,6,5,5,0,0,0,0,0,6,0,0,0,0,0,0,0,5,7,0,5,0,0,0,25,59,57,25,25,25,59,57,25,66,55,56,54,55,65,25,0,0,0,6,6,6,6,0,0,6,6,0,0,0
6,6,5,6,8,5,6,0,7,5,57,25,25,25,25,25,25,25,25,25,25,59,7,6,6,5,0,67,25,25,25,25,25,25,25,25,25,25,25,25,76,77,77,77,73,25,66,55,55,69,55,69,55,55,65,25,59,7,7,5,6,6,6,6,0,5,5,5,6,0,5,0,0,0,0,0,6,5,0,0,0,0,5,0,0,0,0,0,7,0,25,59,60,61,61,61,62,57,25,25,25,59,57,25,25,25,0,0,0,10,0,6,0,6,0,0,0,6,6,0
5,54,55,55,55,55,69,55,55,55,65,84,64,61,61,61,63,25,25,25,25,66,55,56,0,6,0,57,25,25,25,25,25,25,25,25,25,25,25,25,78,43,25,43,78,25,25,37,88,25,25,25,25,25,25,25,59,5,7,7,0,6,0,6,5,5,5,6,0,0,7,5,0,0,6,5,5,0,0,0,0,0,0,6,0,0,6,6,5,0,25,59,54,55,55,55,56,57,25,25,25,59,57,25,25,25,0,0,0,0,6,6,6,0,6,0,0,0,6,0
6,57,75,77,73,95,26,78,26,25,25,25,59,10,5,0,57,93,25,25,25,25,75,66,56,0,6,57,25,25,81,46,25,25,25,25,25,25,25,25,78,25,43,25,78,25,64,61,61,61,61,70,61,61,63,25,59,0,5,0,0,0,6,5,5,6,0,0,0,5,5,0,0,5,5,0,6,0,6,0,0,6,0,0,0,0,0,0,0,0,25,59,57,25,25,25,59,57,25,25,25,59,57,25,25,25,0,0,0,0,6,6,0,0,0,7,6,0,6,0
5,57,77,77,74,25,25,95,25,25,25,25,59,9,10,5,57,77,73,25,40,25,25,92,59,0,6,57,25,25,78,25,25,25,25,25,25,25,76,73,78,43,25,43,78,25,59,0,5,6,5,6,6,0,57,25,59,6,6,5,0,6,0,7,6,0,0,0,5,5,0,5,5,5,0,0,7,6,6,6,0,0,0,0,0,6,0,0,0,0,25,59,57,25,37,25,59,57,25,25,25,59,57,25,25,25,0,0,0,6,6,0,6,0,0,0,0,0,6,0
5,57,73,76,77,73,25,25,25,25,25,25,59,9,8,6,57,76,74,108,40,109,25,76,59,5,6,67,93,25,75,77,77,73,25,76,77,77,74,78,78,25,43,25,78,25,66,55,124,56,6,0,0,5,67,25,59,5,5,5,5,0,6,6,0,0,5,5,5,0,6,5,6,0,0,6,0,0,6,0,0,0,10,0,0,0,6,0,0,0,25,59,57,25,25,25,59,57,25,64,61,62,60,61,63,25,0,0,0,6,6,6,0,0,0,0,0,0,6,0
7,57,75,74,71,78,46,25,25,25,25,25,59,8,10,5,57,74,108,59,25,57,109,75,59,0,0,57,25,25,25,25,25,78,25,78,28,76,73,75,74,43,25,43,78,25,26,26,125,59,0,0,6,0,57,25,59,0,6,5,0,0,6,6,6,5,5,6,0,0,5,0,6,0,0,0,5,6,6,6,0,6,0,6,0,0,0,5,0,0,25,66,65,25,41,25,66,65,25,66,55,55,55,55,65,25,0,0,6,0,0,6,6,0,0,0,0,6,6,0
6,57,77,73,25,75,77,73,25,25,25,25,59,6,7,5,57,108,59,59,37,57,57,109,59,6,6,57,25,43,43,43,25,78,25,78,25,71,75,77,73,25,43,25,78,25,26,26,26,59,0,0,0,6,57,25,68,6,6,5,5,6,6,5,5,6,6,0,5,5,6,0,0,0,5,5,0,6,0,0,0,0,0,0,0,6,0,6,6,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,6,6,0,0,0,10,0,6,0
7,57,93,78,25,25,25,78,25,64,63,25,59,5,5,5,57,59,59,59,25,57,57,57,59,6,0,57,25,43,27,43,25,78,47,78,25,46,25,25,78,43,25,43,78,25,64,61,61,62,0,5,0,0,57,25,59,5,0,5,5,0,0,6,6,0,7,5,0,0,0,6,0,5,0,0,0,0,0,0,0,0,6,6,6,0,0,5,6,0,25,42,42,42,42,42,42,42,42,42,42,58,42,42,42,25,0,0,0,6,6,6,0,0,0,0,0,6,6,0
6,57,26,75,77,73,25,90,25,59,57,36,59,0,12,6,57,110,110,66,55,65,111,111,59,10,0,67,25,43,43,43,25,78,47,78,25,25,25,25,78,25,43,25,78,25,59,0,0,6,0,0,5,6,67,25,59,0,10,0,0,0,0,0,0,0,5,0,0,5,5,0,6,7,0,0,5,5,5,0,5,6,6,5,0,0,0,0,0,5,25,42,42,42,42,42,58,58,58,58,58,58,58,42,42,25,0,0,0,7,6,6,0,0,0,0,0,0,0,0
5,57,25,25,25,75,77,74,25,59,57,36,59,0,6,5,57,73,25,25,25,25,25,76,59,9,0,57,25,43,27,43,25,78,47,78,25,25,25,25,78,43,25,43,78,25,59,5,11,0,0,7,0,0,57,25,59,10,9,5,0,5,0,0,6,0,0,5,0,5,0,0,0,0,5,5,5,5,5,0,0,6,0,0,0,0,0,0,0,0,25,42,42,42,42,42,58,58,58,58,58,58,42,42,42,25,0,0,6,0,6,6,0,0,0,0,0,0,0,0
6,57,25,81,25,25,25,25,25,59,57,36,59,0,5,5,57,74,25,25,25,94,25,75,59,8,6,57,25,43,43,43,25,75,77,74,25,25,25,25,75,77,73,76,74,25,59,6,5,0,6,5,6,5,57,38,59,8,8,10,5,5,6,0,0,6,0,6,0,0,0,5,5,5,6,0,0,6,6,5,5,5,0,6,7,0,0,0,0,0,25,42,43,25,25,25,25,58,58,25,58,58,42,42,42,25,0,0,6,0,0,6,0,0,0,6,0,0,0,0
6,57,25,25,25,25,25,25,25,59,57,36,59,5,0,6,57,76,73,25,25,75,77,73,59,0,0,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,78,78,25,25,66,55,55,55,55,55,55,55,65,25,59,5,5,8,0,2,0,6,6,6,6,0,0,5,6,5,5,6,0,5,6,6,0,5,5,0,6,5,5,5,6,6,0,0,25,42,25,25,25,25,25,43,58,58,58,58,42,42,42,25,0,0,0,6,6,6,6,0,0,6,0,6,0,0
5,60,61,61,63,86,64,61,61,62,60,61,62,5,5,7,57,74,81,73,25,25,25,78,59,6,5,60,63,25,64,61,70,61,61,61,61,70,61,61,61,61,70,61,61,63,74,78,25,25,49,49,49,25,88,25,59,6,0,0,5,0,0,6,0,6,5,0,6,5,5,5,5,0,5,7,0,0,0,6,6,6,6,0,5,0,5,0,0,0,25,42,25,25,25,25,25,25,25,58,58,58,42,42,42,25,0,0,0,6,6,6,6,6,0,6,7,6,0,0
6,6,5,5,57,37,59,10,5,6,5,7,5,6,5,0,57,77,74,95,25,25,25,78,59,0,0,0,57,25,59,0,0,0,0,5,0,5,0,0,0,0,0,0,0,57,77,74,25,64,61,61,61,61,63,58,59,5,7,5,5,0,0,6,6,6,6,5,5,5,6,5,0,0,0,0,6,0,5,5,5,0,0,0,0,0,6,6,5,0,25,42,25,42,42,42,58,58,58,58,58,58,42,42,42,25,0,0,0,6,0,6,6,0,6,0,0,6,0,0
6,54,55,55,65,25,66,55,55,69,55,55,55,56,0,5,57,73,25,25,25,25,94,75,59,6,7,0,57,85,59,0,5,0,5,6,0,6,5,54,55,55,55,55,55,65,46,25,25,59,0,0,5,0,57,25,59,6,0,5,5,0,0,0,0,6,6,5,7,6,5,0,0,0,5,5,0,5,7,0,0,0,10,5,0,6,5,6,0,0,25,42,42,42,42,42,58,58,58,58,58,58,42,42,42,25,0,0,0,0,6,10,6,0,6,6,0,6,0,0
6,57,36,59,25,25,25,25,25,26,26,26,26,59,5,5,57,55,55,105,25,104,55,55,59,0,0,0,57,37,59,0,6,0,7,0,6,0,6,57,81,25,25,25,25,25,25,25,76,59,0,5,6,5,57,25,59,5,5,5,0,0,0,0,6,0,0,6,6,0,0,5,5,10,0,0,5,0,0,6,5,5,5,0,0,0,0,0,5,0,25,42,42,42,42,42,58,58,58,58,58,58,58,42,42,25,0,0,0,6,0,0,0,0,6,6,6,0,0,0
7,57,36,114,25,39,39,25,25,26,26,72,72,59,5,6,57,43,43,43,43,43,43,43,59,0,6,5,57,25,59,5,5,10,0,5,0,5,5,57,28,25,25,94,25,94,25,64,61,62,5,5,6,5,57,25,59,0,5,0,0,5,0,6,6,6,6,6,0,0,0,0,6,6,0,0,0,5,5,5,5,5,0,0,0,5,5,0,7,0,25,42,11,42,42,42,42,42,58,42,58,42,42,42,42,25,0,0,0,6,0,0,6,6,6,0,0,0,0,0
5,57,36,114,25,39,39,25,25,26,26,72,26,59,5,6,57,43,43,43,43,43,43,43,59,0,6,0,57,25,59,6,6,8,6,0,6,0,0,60,61,61,61,61,61,61,61,62,5,7,7,0,6,5,57,25,68,6,5,5,0,0,6,6,0,0,6,0,0,0,6,6,6,6,0,5,5,6,5,5,5,5,0,0,5,0,0,0,0,0,25,42,42,42,42,42,42,42,42,42,42,42,42,42,42,25,0,0,6,6,0,6,6,6,0,0,0,0,0,0
6,57,36,59,25,25,25,25,25,26,72,72,26,59,6,5,57,43,43,43,43,43,43,43,59,5,0,0,57,25,59,5,6,5,5,6,5,5,5,5,6,5,5,6,5,0,0,5,5,6,7,5,5,0,57,25,59,6,0,5,0,7,0,0,0,6,0,0,6,6,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,6,0,0,6,0,6,6,6,6,0,0,0
6,57,36,59,25,25,25,25,25,26,26,26,26,59,5,0,60,63,43,43,43,43,43,64,62,0,0,54,65,25,66,55,69,55,55,55,55,69,55,55,55,55,69,55,55,55,55,69,55,55,55,55,69,55,65,25,59,0,5,0,7,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,6,6,0,0,6,6,6,0,0
5,60,61,61,70,61,61,99,98,61,70,61,61,62,6,5,5,60,61,61,61,61,61,62,0,0,5,57,29,25,25,25,25,28,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,43,59,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,6,0,0,0,6,0,6,6,6,6,0,0,0,0,6,6,0,6,0,0,0,0,0,6,0,0
5,5,6,6,5,6,5,5,6,7,5,6,5,6,6,5,6,5,0,5,0,0,0,5,0,0,0,60,61,70,61,61,61,61,61,70,61,61,61,61,61,61,61,61,61,61,61,61,61,70,61,70,61,70,61,61,62,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
