55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
55,40,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,41,55
55,50,38,35,1,1,1,1,1,1,29,34,29,1,1,28,1,1,47,55
55,50,30,28,34,29,1,2,3,4,5,6,34,34,1,34,28,34,47,55
55,50,1,30,34,29,28,7,8,9,10,11,1,33,30,1,39,29,47,55
55,50,28,1,29,1,36,12,13,14,15,16,29,35,34,29,34,1,47,55
55,50,30,34,29,30,32,17,18,19,20,21,30,35,31,32,1,30,47,55
55,50,29,31,36,35,36,22,23,24,25,26,35,28,1,34,34,29,47,55
55,42,45,45,45,45,49,35,35,35,35,34,27,34,35,34,35,1,47,55
55,55,55,55,55,55,50,36,1,34,28,36,28,29,34,34,34,29,47,55
55,40,53,53,53,53,54,28,32,1,1,28,34,35,29,38,34,1,47,55
55,50,1,29,30,1,29,33,32,29,1,34,28,1,29,1,32,1,47,55
55,42,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,43,55
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
