0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6,8,8,7,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6,21,8,8,8,7,0,0,0,0,0,6,7,0
0,0,0,0,0,6,9,8,11,11,20,9,7,0,0,0,0,12,15,0
0,0,0,0,0,20,8,9,11,11,9,10,8,0,0,0,0,0,0,0
0,0,0,0,0,13,8,21,11,11,21,20,14,0,0,0,0,0,0,0
0,0,0,0,0,0,12,13,13,14,14,15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0
0,0,0,0,0,6,7,0,0,0,0,0,0,0,6,11,8,7,0,0
0,0,0,0,0,12,15,0,0,0,0,0,0,0,8,9,10,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,14,15,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0
0,0,1,2,2,1,0,0,0,0,0,0,0,0,12,15,0,0,0,0
0,0,2,8,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,12,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6,11,8,7,0,0,0,0,0,0
0,0,0,0,0,0,6,7,0,0,8,9,10,8,0,0,0,0,0,0
0,0,0,0,0,0,12,15,0,0,12,13,14,15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,6,11,8,7,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0
0,8,9,10,8,0,0,0,0,0,0,0,2,8,20,2,0,0,0,0
0,12,13,14,15,0,0,0,0,0,0,0,2,12,15,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,6,11,8,7,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,8,9,10,8,2,0,0,1,0,1,0
0,0,0,0,0,0,0,0,3,12,13,14,15,3,0,0,2,8,2,0
0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,2,0
0,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,8,8,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6,21,8,8,8,7,0,0,0,0,0,0,0,0,0
0,0,0,1,2,9,8,11,11,20,9,2,1,0,0,0,0,0,0,0
0,0,0,2,20,8,9,11,11,9,10,20,2,0,0,0,0,0,0,0
0,0,0,3,13,8,21,11,11,21,20,14,3,0,0,0,0,0,0,0
0,0,0,0,0,12,13,13,14,14,15,0,0,4,5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6,11,8,7,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8,9,10,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,12,13,14,15,0,0,0,0
0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,8,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,8,8,8,7
0,0,0,1,0,0,1,0,0,0,0,0,0,6,9,8,11,11,20,9
0,0,0,2,9,20,2,0,0,0,0,0,0,20,8,9,11,11,9,10
0,0,0,2,12,15,2,0,0,0,0,0,0,13,8,21,11,11,21,20
0,0,0,3,0,0,3,0,0,0,0,0,0,0,12,13,13,14,14,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0
0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,12,15,0,0
0,0,0,0,0,6,11,8,7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4,8,9,10,8,5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,12,13,13,14,14,15,0,0,0,4,5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,6,11,8,7,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,8,9,10,8,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,12,13,14,15,3,0,0,0
0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,11,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8,9,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,13,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,12,15,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
